asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:21:47,153	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:24 s:302 d:f0 13 01 40 06 00 54 72 61 63 f7 00 90 06 06 b0 06 00 26 10 f0 13 01 40 06 00 2d 69 6e 66 f7 00 f0 13 01 00 06 01 00 f7 f0 13 01 40 06 00 43 20 20 20 f7 00 90 08 06 90 07 06 90 00 06 f0 13 01 20 06 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 06 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 06 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 06 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 06 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 40 07 00 54 72 61 63 f7 00 90 06 07 b0 07 00 27 10 f0 13 01 40 07 00 2d 69 6e 66 f7 00 f0 13 01 00 07 01 00 f7 f0 13 01 40 07 00 43 20 20 20 f7 00 90 08 07 90 07 07 90 00 07 f0 13 01 20 07 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2018-03-12 16:21:47,162	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:47,168	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 554
2018-03-12 16:21:47,169	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 332 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 01 3E 00 00 00 00 02 2A 00 00 00 00 00 00 00 18 F0 13 01 40 06 00 54 72 61 63 F7 00 90 06 06 B0 06 00 26 10 F0 13 01 40 06 00 2D 69 6E 66 F7 00 F0 13 01 00 06 01 00 F7 F0 13 01 40 06 00 43 20 20 20 F7 00 90 08 06 90 07 06 90 00 06 F0 13 01 20 06 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 06 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 06 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 06 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 06 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 40 07 00 54 72 61 63 F7 00 90 06 07 B0 07 00 27 10 F0 13 01 40 07 00 2D 69 6E 66 F7 00 F0 13 01 00 07 01 00 F7 F0 13 01 40 07 00 43 20 20 20 F7 00 90 08 07 90 07 07 90 00 07 F0 13 01 20 07 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-03-12 16:21:47,169	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:17 s:301 d:f0 13 01 20 07 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 07 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 07 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 07 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 40 08 00 54 72 61 63 f7 00 90 06 08 b0 08 00 28 10 f0 13 01 40 08 00 2d 69 6e 66 f7 00 f0 13 01 00 08 01 00 f7 f0 13 01 40 08 00 43 20 20 20 f7 00 90 08 08 90 07 08 90 00 08 f0 13 01 20 08 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 08 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 08 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 08 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2018-03-12 16:21:47,182	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:47,184	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 571
2018-03-12 16:21:47,185	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 331 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 01 3D 00 00 00 00 02 3B 00 00 00 00 00 00 00 11 F0 13 01 20 07 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 07 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 07 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 07 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 40 08 00 54 72 61 63 F7 00 90 06 08 B0 08 00 28 10 F0 13 01 40 08 00 2D 69 6E 66 F7 00 F0 13 01 00 08 01 00 F7 F0 13 01 40 08 00 43 20 20 20 F7 00 90 08 08 90 07 08 90 00 08 F0 13 01 20 08 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 08 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 08 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 08 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-03-12 16:21:47,185	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:30 d:f0 13 01 20 08 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2018-03-12 16:21:47,193	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:47,201	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 572
2018-03-12 16:21:47,201	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 60 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 2E 00 00 00 00 02 3C 00 00 00 00 00 00 00 01 F0 13 01 20 08 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-03-12 16:21:47,203	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:47,232	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:15 d:f0 13 01 30 19 14 00 7e 7e 30 00 70 5f 00 f7
2018-03-12 16:21:47,232	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 573
2018-03-12 16:21:47,232	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 45 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1F 00 00 00 00 02 3D 00 00 00 00 00 00 00 01 F0 13 01 30 19 14 00 7E 7E 30 00 70 5F 00 F7 
2018-03-12 16:21:47,243	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:49,899	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v:NUNIT 37
2018-03-12 16:21:51,089	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 00 00 54 72 61 63 f7 00
2018-03-12 16:21:51,089	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 574
2018-03-12 16:21:51,089	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 3E 00 00 00 00 00 00 00 01 F0 13 01 40 00 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,092	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,097	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 01 00 54 72 61 63 f7 00
2018-03-12 16:21:51,097	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 575
2018-03-12 16:21:51,097	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 3F 00 00 00 00 00 00 00 01 F0 13 01 40 01 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,102	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,106	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 02 00 54 72 61 63 f7 00
2018-03-12 16:21:51,106	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 576
2018-03-12 16:21:51,106	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 40 00 00 00 00 00 00 00 01 F0 13 01 40 02 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,112	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,114	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 03 00 54 72 61 63 f7 00
2018-03-12 16:21:51,114	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 577
2018-03-12 16:21:51,115	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 41 00 00 00 00 00 00 00 01 F0 13 01 40 03 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,123	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,123	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 04 00 54 72 61 63 f7 00
2018-03-12 16:21:51,123	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 578
2018-03-12 16:21:51,123	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 42 00 00 00 00 00 00 00 01 F0 13 01 40 04 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,131	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 05 00 54 72 61 63 f7 00
2018-03-12 16:21:51,133	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,134	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 579
2018-03-12 16:21:51,134	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 43 00 00 00 00 00 00 00 01 F0 13 01 40 05 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,139	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 06 00 54 72 61 63 f7 00
2018-03-12 16:21:51,143	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,146	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 580
2018-03-12 16:21:51,146	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 44 00 00 00 00 00 00 00 01 F0 13 01 40 06 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,148	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 07 00 54 72 61 63 f7 00
2018-03-12 16:21:51,154	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,155	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 581
2018-03-12 16:21:51,156	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 45 00 00 00 00 00 00 00 01 F0 13 01 40 07 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,157	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 08 00 54 72 61 63 f7 00
2018-03-12 16:21:51,164	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,172	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 582
2018-03-12 16:21:51,173	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 02 46 00 00 00 00 00 00 00 01 F0 13 01 40 08 00 54 72 61 63 F7 00 
2018-03-12 16:21:51,174	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:51,748	control24d	DEBUG	MainThread	main	795	Loop: control24 session: is_capturing:True mp_is_connected:True
2018-03-12 16:21:52,227	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v: 
2018-03-12 16:21:52,237	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1895
2018-03-12 16:21:52,237	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1895 0.000800
2018-03-12 16:21:52,238	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 67 00 00 A0 00 
2018-03-12 16:21:52,249	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 41
2018-03-12 16:21:52,249	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 583
2018-03-12 16:21:52,249	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 47 00 00 00 00 00 00 00 01 90 08 41 
2018-03-12 16:21:52,259	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:52,309	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1896
2018-03-12 16:21:52,310	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1896 0.000800
2018-03-12 16:21:52,311	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 68 00 00 A0 00 
2018-03-12 16:21:52,862	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1897
2018-03-12 16:21:52,862	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1897 0.000800
2018-03-12 16:21:52,863	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 69 00 00 A0 00 
2018-03-12 16:21:52,879	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 01
2018-03-12 16:21:52,879	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 584
2018-03-12 16:21:52,879	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 48 00 00 00 00 00 00 00 01 90 08 01 
2018-03-12 16:21:52,884	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:52,954	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1898
2018-03-12 16:21:52,955	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1898 0.000800
2018-03-12 16:21:52,956	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 6A 00 00 A0 00 
2018-03-12 16:21:53,277	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1899
2018-03-12 16:21:53,277	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1899 0.000800
2018-03-12 16:21:53,278	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 6B 00 00 A0 00 
2018-03-12 16:21:53,298	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 41
2018-03-12 16:21:53,299	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 585
2018-03-12 16:21:53,299	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 49 00 00 00 00 00 00 00 01 90 08 41 
2018-03-12 16:21:53,308	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:53,359	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1900
2018-03-12 16:21:53,359	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1900 0.000800
2018-03-12 16:21:53,360	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 6C 00 00 A0 00 
2018-03-12 16:21:53,491	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1901
2018-03-12 16:21:53,491	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1901 0.000800
2018-03-12 16:21:53,492	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 6D 00 00 A0 00 
2018-03-12 16:21:53,513	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 40
2018-03-12 16:21:53,513	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 586
2018-03-12 16:21:53,514	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 4A 00 00 00 00 00 00 00 01 90 08 40 
2018-03-12 16:21:53,522	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:53,603	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1902
2018-03-12 16:21:53,603	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1902 0.000800
2018-03-12 16:21:53,604	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 6E 00 00 A0 00 
2018-03-12 16:21:53,915	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1903
2018-03-12 16:21:53,915	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1903 0.000800
2018-03-12 16:21:53,916	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 6F 00 00 A0 00 
2018-03-12 16:21:53,932	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 00
2018-03-12 16:21:53,933	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 587
2018-03-12 16:21:53,933	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 4B 00 00 00 00 00 00 00 01 90 08 00 
2018-03-12 16:21:53,937	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:54,027	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1904
2018-03-12 16:21:54,028	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1904 0.000800
2018-03-12 16:21:54,028	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 70 00 00 A0 00 
2018-03-12 16:21:54,169	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1905
2018-03-12 16:21:54,169	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1905 0.000800
2018-03-12 16:21:54,170	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 71 00 00 A0 00 
2018-03-12 16:21:54,201	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 01
2018-03-12 16:21:54,202	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 588
2018-03-12 16:21:54,202	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 4C 00 00 00 00 00 00 00 01 90 08 01 
2018-03-12 16:21:54,211	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:54,271	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1906
2018-03-12 16:21:54,272	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1906 0.000800
2018-03-12 16:21:54,273	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 72 00 00 A0 00 
2018-03-12 16:21:55,786	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1907
2018-03-12 16:21:55,786	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1907 0.000800
2018-03-12 16:21:55,787	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 73 00 00 A0 00 
2018-03-12 16:21:55,819	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 0e 5c
2018-03-12 16:21:55,819	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 589
2018-03-12 16:21:55,820	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 4D 00 00 00 00 00 00 00 01 90 0E 5C 
2018-03-12 16:21:55,828	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:55,853	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:15 d:f0 13 01 30 19 14 00 5b 7f 30 00 70 5f 00 f7
2018-03-12 16:21:55,853	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 590
2018-03-12 16:21:55,854	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 45 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1F 00 00 00 00 02 4E 00 00 00 00 00 00 00 01 F0 13 01 30 19 14 00 5B 7F 30 00 70 5F 00 F7 
2018-03-12 16:21:55,858	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:55,858	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1908
2018-03-12 16:21:55,859	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1908 0.000800
2018-03-12 16:21:55,860	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 74 00 00 A0 00 
2018-03-12 16:21:55,881	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 0e 1c
2018-03-12 16:21:55,881	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 591
2018-03-12 16:21:55,882	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 4F 00 00 00 00 00 00 00 01 90 0E 1C 
2018-03-12 16:21:55,890	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:55,939	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:15 d:f0 13 01 30 19 14 00 5f 7b 30 00 70 5f 00 f7
2018-03-12 16:21:55,940	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 592
2018-03-12 16:21:55,940	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 45 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1F 00 00 00 00 02 50 00 00 00 00 00 00 00 01 F0 13 01 30 19 14 00 5F 7B 30 00 70 5F 00 F7 
2018-03-12 16:21:55,950	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:56,028	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:15 d:f0 13 01 30 19 14 00 6d 6d 6d 00 70 5f 00 f7
2018-03-12 16:21:56,028	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 593
2018-03-12 16:21:56,028	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 45 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1F 00 00 00 00 02 51 00 00 00 00 00 00 00 01 F0 13 01 30 19 14 00 6D 6D 6D 00 70 5F 00 F7 
2018-03-12 16:21:56,031	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
