asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:21:18,031	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x01', '%', '`', '3', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,031	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.013671875]
2018-03-12 16:21:18,031	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.013671875]
2018-03-12 16:21:18,031	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,052	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b00503254000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,052	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,052	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x03', '%', '@', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,052	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.02734375]
2018-03-12 16:21:18,053	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.02734375]
2018-03-12 16:21:18,053	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,084	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b005062500ba000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,084	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,084	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x06', '%', '\x00', '\xba', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,084	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.046875]
2018-03-12 16:21:18,084	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.046875]
2018-03-12 16:21:18,084	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,115	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b00509250002000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,115	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,115	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\t', '%', '\x00', '\x02', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,115	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.0703125]
2018-03-12 16:21:18,116	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.0703125]
2018-03-12 16:21:18,116	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,147	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0050b2570fd000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,147	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,147	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x0b', '%', 'p', '\xfd', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,147	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.0927734375]
2018-03-12 16:21:18,147	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.0927734375]
2018-03-12 16:21:18,147	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,178	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0050f25204e000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,178	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,178	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x0f', '%', ' ', 'N', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,179	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.119140625]
2018-03-12 16:21:18,179	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.119140625]
2018-03-12 16:21:18,179	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,210	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0051325106f000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,210	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,210	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x13', '%', '\x10', 'o', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,210	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.1494140625]
2018-03-12 16:21:18,210	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.1494140625]
2018-03-12 16:21:18,210	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,241	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b005162570ff000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,241	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 2
2018-03-12 16:21:18,241	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x16', '%', 'p'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,242	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.1787109375]
2018-03-12 16:21:18,242	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.1787109375]
2018-03-12 16:21:18,242	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'cmdbytes': ['\xff', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/automation_LED_CounterMode_LED/UnknownNullFoundAfterFader', 'addresses': ['/', 'automation_LED_CounterMode_LED', '/', 'UnknownNullFoundAfterFader'], 'lkpbytes': [255, 0], 'ChildByte': 1}
2018-03-12 16:21:18,242	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,263	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0051a254000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,263	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,263	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x1a', '%', '@', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,263	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.20703125]
2018-03-12 16:21:18,263	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.20703125]
2018-03-12 16:21:18,264	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,295	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0051e254000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,296	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,296	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '\x1e', '%', '@', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,296	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.23828125]
2018-03-12 16:21:18,296	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.23828125]
2018-03-12 16:21:18,296	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,327	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0052225607e000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,327	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,327	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '"', '%', '`', '~', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,327	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.271484375]
2018-03-12 16:21:18,327	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.271484375]
2018-03-12 16:21:18,328	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,358	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b00526256003000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,359	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,359	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '&', '%', '`', '\x03', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,359	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.302734375]
2018-03-12 16:21:18,359	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.302734375]
2018-03-12 16:21:18,359	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,370	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	9009445f0000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,370	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,370	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'addresses': ['/', 'button', '/', 'track', '/', 'Touch', '/', '5'], 'ValueByteMask': 64, 'Value': 1.0, 'address': '/button/track/Touch/5', 'TrackNumber': 4, 'ChildByte': 1, 'TrackByteMask': 31, 'ValueByte': 2, 'CmdClass': 'C24fader', 'ChildByteMatch': 24, 'TrackByte': 2, 'cmdbytes': ['\x90', '\t', 'D', '_', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'lkpbytes': [144, 0, 9]}
2018-03-12 16:21:18,370	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,381	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b00400244000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,382	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,382	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 4, 'addresses': ['/', 'track', '/', 'c24fader', '/', '5'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x04', '\x00', '$', '@', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/5', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,382	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/5 [0.00390625]
2018-03-12 16:21:18,382	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/5 [0.00390625]
2018-03-12 16:21:18,382	control24osc	DEBUG	thread_c24_client	c24_client_send	1413	MP send: b004002440
2018-03-12 16:21:18,382	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,393	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b00529253071000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,393	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,393	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', ')', '%', '0', 'q', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,393	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.3232421875]
2018-03-12 16:21:18,394	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.3232421875]
2018-03-12 16:21:18,394	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,405	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b0052a251000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,405	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,405	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 5, 'addresses': ['/', 'track', '/', 'c24fader', '/', '6'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x05', '*', '%', '\x10', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/6', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,405	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/6 [0.3291015625]
2018-03-12 16:21:18,405	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/6 [0.3291015625]
2018-03-12 16:21:18,405	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,456	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b00400243000000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,456	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,457	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 4, 'addresses': ['/', 'track', '/', 'c24fader', '/', '5'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x04', '\x00', '$', '0', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/5', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
2018-03-12 16:21:18,457	control24osc	DEBUG	thread_c24_client	osc_client_send	1396	OSCClient sending: /track/c24fader/5 [0.0029296875]
2018-03-12 16:21:18,457	control24osc	DEBUG	thread_c24_client	osc_client_send	1406	OSC Client not connected but message send request received: /track/c24fader/5 [0.0029296875]
2018-03-12 16:21:18,457	control24osc	DEBUG	thread_c24_client	_manage_c24_client	1317	MP Client waiting for data: 7
2018-03-12 16:21:18,458	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1216	b004002430fa000000000000000000000000000000000000000000000000
2018-03-12 16:21:18,458	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1218	nc: 1
2018-03-12 16:21:18,458	control24osc	DEBUG	thread_c24_client	_desk_to_daw	1223	{'CmdClass': 'C24fader', 'TrackNumber': 4, 'addresses': ['/', 'track', '/', 'c24fader', '/', '5'], 'ChildByteMask': 64, 'TrackByteMask': 31, 'cmdbytes': ['\xb0', '\x04', '\x00', '$', '0', '\xfa', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00', '\x00'], 'address': '/track/c24fader/5', 'ChildByte': 1, 'lkpbytes': [176, 0], 'TrackByte': 1}
